report_date,location,group,commodity,variety,package,grade,origin,district,item_size,environment,unit_sales,quality,condition,appearance,storage,crop,repack,transportation_mode,organic,low_price,high_price,mostly_low_price,mostly_high_price,comment,properties,market_tone_comments,offerings_comments,commodity_comments
07/03/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,15,,,,Bi-color,,,
07/03/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,14,,,,Bi-color,,,
07/02/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,16.5,,,,Bi-color,,,
07/02/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,14.5,,,,,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,Bi-color,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,Yellow,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
07/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,White,,,
07/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,so,Yellow,,,
07/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,17,,,Bi-color,,,
07/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,sacks,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,White,,,
07/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,White,,,
07/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,15,,,,Bi-color,,,
07/02/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,18,,,,,,,
07/02/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,15,,,,Bi-color,,,
07/02/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,14,,,,Bi-color,,,
07/01/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,17.5,14,16,,Bi-color,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,White,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,Yellow,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,Bi-color,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
07/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
07/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,White,,,
07/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,15,,,,Bi-color,,,
07/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,sacks,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,White,,,
07/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,so,Yellow,,,
07/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,17,,,Bi-color,,,
07/01/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,14,,,,Bi-color,,,
07/01/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,15,,,,Bi-color,,,
06/28/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,17.5,14,16,,Bi-color,,,
06/28/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,Bi-color,,,
06/28/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,14,,,,Bi-color,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/28/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/28/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
06/28/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,,,,,White,,,
06/28/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,White,,,
06/28/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,so,Yellow,,,
06/28/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,,Bi-color,,,
06/27/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,17.5,14,16,,Bi-color,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/27/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/27/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,,,,,Bi-color,,,
06/27/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,White,,,
06/27/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,so,Yellow,,,
06/27/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,Bi-color,,,
06/27/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,,White,,,
06/27/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,14,,,,Bi-color,,,
06/27/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14,,,,Bi-color,,,
06/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17.5,17.5,,,,Yellow,,,
06/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,16,17,,Bi-color,,,
06/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Bi-color,,,
06/26/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,16.5,,,,Bi-color,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,,Bi-color,,,
06/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,,White,,,
06/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,so,Yellow,,,
06/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,18,,,,Bi-color,,,
06/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,18,,,,White,,,
06/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,so,Yellow,,,
06/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,Fair Condition,N/A,N/A,N/A,Local,N/A,N,12,14,,,,Bi-color,,,
06/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,16,17,,Bi-color,,,
06/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17.5,17.5,,,,Yellow,,,
06/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Bi-color,,,
06/25/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,16.5,,,,Bi-color,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,White,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,Fair Condition,N/A,N/A,N/A,Local,N/A,N,14,,,,,Bi-color,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,sacks,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,,,,,Bi-color,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,sacks,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,,,,,White,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,18,,,,Bi-color,,,
06/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,,,,so,Yellow,,,
06/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,16,17,,Bi-color,,,
06/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17.5,17.5,,,,Yellow,,,
06/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Bi-color,,,
06/24/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,16.5,,,,Bi-color,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,White,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Bi-color,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/21/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,15,,,,Bi-color,,,
06/21/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,White,,,
06/21/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,so,Yellow,,,
06/21/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,13,16,14,15,,Bi-color,,,
06/21/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,North Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Bi-color,,,
06/21/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,12.5,16.5,,,,Bi-color,,,
06/21/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,Yellow,,,
06/20/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Bi-color,,,
06/20/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,,Yellow,,,
